architecture,source,ferrite,diamond_um,ferrite_um,graphene_nm,ferrite_layers,trap_density_cm3,interface_recombination_cm_s,annealing_rate_s,defect_healing_rate_s,temperature_K,electric_field_V_cm,cce,current_density_A_cm2,voltage_V,power_density_W_cm2,carrier_lifetime_s,recombination_fraction,trap_accumulation_rate_cm3_s,estimated_lifetime_years,peak_temperature_K,thermal_rise_K,interface_loss_fraction,dominant_interface_loss,dominant_interface_loss_value,vacancies_cm3,interstitials_cm3,effective_traps_cm3,ferrite_benefit_factor,radiation_tolerance_factor,defect_sink_factor
diamond_ferrite_graphene,Ni63,Fe3O4,8.0,0.3,0.34,1,398238215371149.44,3417.4071133962893,3.0804053251724245e-08,8.485191616766889e-08,300.0,49239.29181840918,0.06960574373023753,1.458347565650181e-09,0.1458347565650181,2.126777622237809e-10,2.0521710056968546e-10,0.33158911115417183,70456959468.79825,0.21870888462455593,300.00000000003183,3.1831309547582794e-11,0.6028888628080209,diamond_ferrite,0.35048126691931364,2.818165408819439e+17,2.040740468455456e+17,4.862888259428607e+17,0.0803521257547845,1.8504955903828864,1.2934984309968751
diamond_ferrite_graphene,Ni63,Fe3O4,8.0,0.3,0.34,1,76524063590112.52,24844.000859261057,2.6764058710304756e-08,2.3777527114083974e-07,300.0,67112.87998694224,0.06489843582121675,1.359722212884873e-09,0.13597222128848732,1.8488444962125363e-10,2.1265808152674922e-10,0.34635966416979275,137881601221.11603,0.10784084380105441,300.00000000003183,3.1831309547582794e-11,0.6297448431169355,ferrite_graphene,0.3827151075061581,2.721138989411719e+17,1.9704799578498656e+17,4.692384187897486e+17,0.03765203296754935,0.9455960161045016,1.2934984309968751
diamond_ferrite_graphene,Ni63,Fe3O4,8.0,0.3,0.34,1,403557026331535.0,13597.42319876132,3.025696367004827e-08,8.621849460347098e-08,300.0,50838.780519190776,0.06778084845895645,1.420113198285995e-09,0.14201131982859952,2.016721495946078e-10,1.7593971857296965e-10,0.3373162090287655,82678999074.8837,0.21745638305983717,300.00000000003183,3.1831309547582794e-11,0.6132997283827024,ferrite_graphene,0.3572555056348164,3.28844302133178e+17,2.3812863257919786e+17,5.673764917387074e+17,0.0662485748314594,1.5769457089182874,1.2934984309968751
diamond_ferrite_graphene,Ni63,Fe3O4,8.0,0.3,0.34,1,220707287722884.3,4383.171533713746,2.957435038925374e-08,9.090769556086723e-08,300.0,67009.52535711217,0.06992248714404166,1.4649838281437934e-09,0.14649838281437935,2.1461776167228437e-10,9.433332498518319e-11,0.33065064668574096,158649504396.06064,0.21153502834048735,300.00000000003183,3.1831309547582794e-11,0.6010534682162145,diamond_ferrite,0.35028365839999825,6.14133033583566e+17,4.44717024319134e+17,1.0590707651904229e+18,0.035888216533252845,0.8218134264277873,1.2934984309968751
diamond_ferrite_graphene,Ni63,Fe3O4,8.0,0.3,0.34,1,429098764240145.25,16678.615281553633,9.113092772756762e-09,9.670775536858588e-08,300.0,37301.039961984105,0.06764410336700878,1.4172481779404133e-09,0.14172481779404134,2.0085923978754214e-10,1.505017917760637e-10,0.3379035007270532,89620171245.16872,0.2345818893267918,300.00000000003183,3.1831309547582794e-11,0.6140023534526242,ferrite_graphene,0.358343672299996,3.845485944102339e+17,2.7846622353844525e+17,6.634439167129193e+17,0.060967703359426,1.4548096817637526,1.2934984309968751
diamond_ferrite_graphene,Ni63,Fe3O4,8.0,0.3,0.34,1,335007504346826.06,15624.790079534638,1.4101300952528224e-08,6.023848915614813e-08,300.0,50411.45992260017,0.06769932735671112,1.4184052056026707e-09,0.14184052056026708,2.0118733272807547e-10,1.5808066274475177e-10,0.33757558288807826,65454436982.03008,0.30576735365761876,300.00000000003183,3.1831309547582794e-11,0.6137630661597758,ferrite_graphene,0.35797308802337796,3.661269914350028e+17,2.6512644207362272e+17,6.315884410129724e+17,0.08355747541086511,1.9919244411893975,1.2934984309968751
diamond_ferrite_graphene,Ni63,Fe3O4,8.0,0.3,0.34,1,58455043058672.9,12440.928503614263,3.563713783106195e-08,1.3557851542034594e-07,300.0,28196.578147058954,0.06818837403488051,1.4286514869348794e-09,0.14286514869348793,2.0410450711212417e-10,1.543009823037839e-10,0.3370918925049954,129771002415.78677,0.1580079885489663,300.00000000003183,3.1831309547582794e-11,0.6104519785886389,ferrite_graphene,0.3528448088705758,3.752748242868208e+17,2.717507348283875e+17,6.47084014158267e+17,0.04253678375055574,1.0046951197237266,1.2934984309968751
diamond_ferrite_graphene,Ni63,Fe3O4,8.0,0.3,0.34,1,105931964592369.36,13360.576157699528,4.487303755016709e-08,3.564293846032708e-08,300.0,43131.222255556095,0.0687513822219086,1.4404473758226647e-09,0.14404473758226646,2.074888642514401e-10,7.435813618109322e-11,0.34027033217077574,147630745669.77747,0.2884480920916642,300.00000000003183,3.1831309547582794e-11,0.6047325240892678,diamond_ferrite,0.3506817001378264,7.7936735175659e+17,5.64369461616841e+17,1.3438427453380234e+18,0.03783394292050723,0.8831513531770231,1.2934984309968751
diamond_ferrite_graphene,Ni63,Fe3O4,8.0,0.3,0.34,1,28216154440449.98,28099.43379890404,2.404460338519658e-08,1.5269800982580033e-07,300.0,43349.149777034516,0.06658184015784381,1.3949921271873412e-09,0.1394992127187341,1.946003034914663e-10,1.261154151410336e-10,0.3412782440752623,163203846207.08533,0.1537621389133335,300.00000000003183,3.1831309547582794e-11,0.6200443129468538,ferrite_graphene,0.36769954020849294,4.592998331652284e+17,3.325964309127516e+17,7.919244802324205e+17,0.032830572369523026,0.7988800254337178,1.2934984309968751
diamond_ferrite_graphene,Ni63,Fe3O4,8.0,0.3,0.34,1,235085065801699.2,11770.538911413581,2.2486895558216177e-08,1.1447332261993567e-07,300.0,40293.35992480359,0.06835480557617601,1.4321384841291967e-09,0.14321384841291968,2.0510206377238734e-10,1.5675243686216713e-10,0.3355694595637198,105891866186.05154,0.19060655339547325,300.00000000003183,3.1831309547582794e-11,0.6099982867616152,ferrite_graphene,0.3521420647312078,3.69293847383686e+17,2.6741968258818643e+17,6.369486150376742e+17,0.05227099660876121,1.2312588067880426,1.2934984309968751
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,88513241299567.92,13078.384092145847,3.2971527862743937e-08,5.890359621048627e-08,300.0,48461.55231786754,0.06491404725592655,1.3600492964929956e-09,0.13600492964929956,1.849734088891092e-10,6.18051672641304e-11,0.35469886171438336,210301943371.00922,0.24364609851010446,300.0000000000605,6.04793907369313e-11,0.6256457503683726,diamond_ferrite,0.3505546917188972,9.378015242866089e+17,6.790976555178892e+17,1.6169876930457976e+18,0.02475241894394397,0.6199671325850916,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,55163395203200.04,5623.813997050855,2.2128920423282282e-08,1.5253022623554806e-07,300.0,50143.02988067227,0.0658962940468783,1.3806288800113299e-09,0.13806288800113298,1.906136104321339e-10,1.08276528640995e-10,0.3434181519732872,196354479155.55,0.14888481400271378,300.0000000000605,6.04793907369313e-11,0.623905400511931,diamond_ferrite,0.3504178572798852,5.350534973551796e+17,3.874525325675438e+17,9.225611933179267e+17,0.026940617290589716,0.6640046785258766,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,198463533325021.22,18026.792795196743,2.6384864311750454e-08,3.2021630999402206e-07,300.0,47500.1364283203,0.04942311286022249,1.035490355593298e-09,0.10354903555932979,1.0722402765267346e-10,8.687883810022133e-10,0.39490009313484137,43829376799.03226,0.08249490895431519,300.0000000000605,6.04793907369313e-11,0.7180001693360751,ferrite_graphene,0.49971663549387313,6.606453166645807e+16,4.783983327571102e+16,1.1410282847549413e+17,0.08556441499990837,2.974723857165947,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,360890170500160.8,7258.661833000685,2.1108430189267127e-08,1.9247100681153313e-07,300.0,33497.074952342686,0.06251825518239089,1.309853761598841e-09,0.1309853761598841,1.7157168767746333e-10,4.072703885409188e-10,0.35380484048367256,61476075374.10391,0.12604763430807475,300.0000000000605,6.04793907369313e-11,0.6432815261037532,ferrite_graphene,0.3754978016990572,1.4162221577391781e+17,1.0255401831904394e+17,2.4453712426346192e+17,0.08067474193018169,2.120829802738483,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,27775319435649.04,5735.584652228879,2.4917006855237344e-08,1.2996486015217729e-07,300.0,53575.48265402608,0.06395190932466634,1.3398910245648777e-09,0.13398910245648776,1.7953079577095177e-10,3.365082456519377e-10,0.3493057376192641,57176597463.532745,0.1641413927086472,300.0000000000605,6.04793907369313e-11,0.6351013411230533,ferrite_graphene,0.3618674116228807,1.717622225381565e+17,1.2437954045866506e+17,2.961695383162572e+17,0.08917416691283085,2.2803087030835214,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,15753891855476.07,10387.805839361772,1.5797382420740623e-08,1.2582135354166238e-07,300.0,59591.408558859635,0.06439587957832756,1.3491928853589698e-09,0.134919288535897,1.8203214419032623e-10,1.562374268692876e-10,0.34791309699258094,114904111969.7069,0.17623668830829106,300.0000000000605,6.04793907369313e-11,0.6325678329106335,ferrite_graphene,0.35764498089959124,3.7064073488164704e+17,2.6839501491429613e+17,6.390515036877987e+17,0.04475068659071031,1.1346877894428193,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,183694978090480.1,11740.366768901298,2.6069462922063164e-08,7.030434156233493e-08,300.0,47804.51790969929,0.06479825210432909,1.3576232096731966e-09,0.13576232096731966,1.8431407794433524e-10,1.1391125363057096e-10,0.34685942062517505,117970969222.80516,0.23553706643861802,300.0000000000605,6.04793907369313e-11,0.6301749081670929,ferrite_graphene,0.35365646555665536,5.084817625140272e+17,3.682109314756749e+17,8.768763889677926e+17,0.04392403970850653,1.105189638330045,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,192788352175128.25,7591.022297852956,2.5953744642575608e-08,8.755356609781267e-08,300.0,48552.10074854192,0.06566932527174506,1.3758735345045429e-09,0.13758735345045428,1.8930279829500234e-10,9.661464752297255e-11,0.3445679862851026,156831643576.07013,0.20892940640796026,300.0000000000605,6.04793907369313e-11,0.6249940909566606,diamond_ferrite,0.35050329172798106,5.996312340426465e+17,4.3421572120329574e+17,1.0340397435981174e+18,0.03359117591631392,0.8313391981099582,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,20302050466419.59,4035.1943368156467,9.531857169731997e-09,3.113591967110251e-08,300.0,42201.547685839694,0.06419553818884759,1.3449954246037282e-09,0.13449954246037282,1.809012692204963e-10,5.209911061077853e-11,0.3763487029308154,151280326416.15088,0.40184350017679493,300.0000000000605,6.04793907369313e-11,0.6203687608038944,diamond_ferrite,0.35014403351340906,1.1126709911044918e+18,8.057272694204941e+17,1.9184185625754522e+18,0.03413944687473817,0.8618456602885631,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,79619810131197.48,11484.957668806055,3.4478675169859824e-08,1.9422421752449323e-07,300.0,49143.20180398191,0.06451170597537062,1.3516196268189913e-09,0.13516196268189912,1.8268756156023092e-10,1.3423121799719863e-10,0.347586087078417,198542459193.29358,0.11874238145862283,300.0000000000605,6.04793907369313e-11,0.6318901103333842,ferrite_graphene,0.35651539387800124,4.314640664707203e+17,3.1243949640983194e+17,7.439831826906835e+17,0.025956290265917205,0.6566872060442421,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,107648524012895.69,5564.49556444689,1.4857905751919102e-08,4.769859438810894e-08,300.0,40044.428170256164,0.06582828317292899,1.379203947424644e-09,0.1379203947424644,1.9022035285917202e-10,1.0948426768821995e-10,0.34444446294709763,91907424732.78897,0.3145704859359407,300.0000000000605,6.04793907369313e-11,0.6239080126161005,diamond_ferrite,0.3504180616130464,5.2911404142751226e+17,3.8315154724061235e+17,9.123732371921376e+17,0.05749745171412061,1.418604570717368,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,190192782309367.22,33352.20792474507,1.0020585387590763e-08,1.2170303281694904e-07,300.0,38547.3370822417,0.06079897153942098,1.2738321205528861e-09,0.1273832120552886,1.6226482713522626e-10,1.2690577436314204e-10,0.35968688959349066,133687236653.47049,0.18654053081911173,300.0000000000605,6.04793907369313e-11,0.6528827087045173,ferrite_graphene,0.3914897703352308,4.563416892206064e+17,3.3045432667699085e+17,7.869862086799067e+17,0.035868520221434746,0.9752635784278683,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,90044218418734.47,2775.833367984579,3.181318318164772e-08,7.389682248873959e-08,300.0,43752.46463953177,0.06593197394181878,1.3813764287787241e-09,0.13813764287787242,1.9082008379854615e-10,2.151722347561663e-10,0.3430924143961342,66719732055.34509,0.2202520812952112,300.0000000000605,6.04793907369313e-11,0.6238031808673221,diamond_ferrite,0.3504098635451711,2.6891928068835024e+17,1.947346515329433e+17,4.637439764397123e+17,0.07933347599655267,1.9541489270467147,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,59248683753521.79,13492.15494681011,1.8194331746706067e-08,1.1786043699263801e-07,300.0,54735.00604021756,0.06497743962045094,1.3613774641919608e-09,0.1361377464191961,1.853348600009734e-10,8.898788260030601e-11,0.34658785734039577,195622556827.04602,0.18186938042337772,300.0000000000605,6.04793907369313e-11,0.6290165914682118,ferrite_graphene,0.3517256567015442,6.511597684339373e+17,4.715294874866442e+17,1.122748504604335e+18,0.026580701999877217,0.6664890538368172,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,76015803943740.17,3556.5274065322988,3.4101571962703974e-08,8.472630328779077e-08,300.0,66067.11482116065,0.06618302907601109,1.3866364206152067e-09,0.13866364206152068,1.9227605629765526e-10,1.2221770034430812e-10,0.3423080547722734,128304844247.35327,0.2018309488918624,300.0000000000605,6.04793907369313e-11,0.6223690323389255,diamond_ferrite,0.3502982120923297,4.739389228737371e+17,3.4319715104649926e+17,8.172120897241801e+17,0.04144784624944706,1.0161759173912597,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,90040553368351.47,12765.270214077764,5.305019567831762e-08,2.824948867760684e-07,300.0,50874.82933748284,0.0610095418887438,1.2782438937755556e-09,0.12782438937755555,1.6339074519744938e-10,3.2093462419332806e-10,0.35853949263015406,116044657347.86111,0.0848121877262582,300.0000000000605,6.04793907369313e-11,0.6518899865632068,ferrite_graphene,0.3898365936839027,1.800899411435275e+17,1.3040995737979576e+17,3.105899390766916e+17,0.041489735390602564,1.1235355059730376,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,236550641023938.84,5532.403608722002,2.362410194773742e-08,9.871518276457235e-08,300.0,54081.9267185682,0.0650288182059345,1.3624539247116111e-09,0.1362453924711611,1.8562806969620724e-10,2.1574580286615046e-10,0.3459261937670305,74208104144.72131,0.19749875237406936,300.0000000000605,6.04793907369313e-11,0.6289566748026958,ferrite_graphene,0.3516257787347247,2.6811769442210032e+17,1.941541925125554e+17,4.625084375756797e+17,0.07012829493736736,1.7569549082473268,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,28036751170279.656,2343.151194625225,1.1439133236707467e-08,7.950600421444387e-08,300.0,46466.19731423887,0.06473366622223019,1.356270035942314e-09,0.1356270035942314,1.8394684103949658e-10,4.999240049106136e-11,0.3699403716529618,258176471782.8164,0.24539076362496293,300.0000000000605,6.04793907369313e-11,0.6195319371812873,diamond_ferrite,0.3500800601248936,1.1595800740929477e+18,8.396959157224795e+17,1.9993040265665976e+18,0.020182359783097587,0.5050045494404138,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,242248699397896.28,5099.391972553318,2.3797641991447294e-08,8.158382895933382e-08,300.0,46568.85853317241,0.06588066344729807,1.3803013948696465e-09,0.13803013948696466,1.9052319406790918e-10,1.2214364012141007e-10,0.34339762541605573,117364663458.90373,0.22077862748710514,300.0000000000605,6.04793907369313e-11,0.6240276069032578,diamond_ferrite,0.3504274202776868,4.741302529640437e+17,3.433357004222386e+17,8.177082020856803e+17,0.04505835100829936,1.1108990471774387,1.3818984596184467
multi_ferrite_graphene,Ni63,Fe3O4,8.0,0.2,0.34,3,164105100548880.28,7886.119227914229,3.4044144153034174e-08,5.64977646084161e-08,300.0,50079.30109975851,0.062462320459137646,1.308681842973737e-09,0.1308681842973737,1.712648166129137e-10,3.702625971632361e-11,0.40098868246102,347527050150.0966,0.2461709167516047,300.0000000000605,6.04793907369313e-11,0.6211002774942402,diamond_ferrite,0.3502002106217238,1.565780638353881e+18,1.1338411519114312e+18,2.6997858953658614e+18,0.014453319389426383,0.3751658834973732,1.3818984596184467
